nome,prezzo,recensioni,media_recensioni,produttore,posizione,aspect_ratio,versionwe,api
Mi A2 Lite,159,1714,4.5,Xiaomi,1,18:9,8,26
Galaxy A7,"222,8",740,4.5,Samsung,2,18:9,8,26
P20 Lite,"206,98",1667,4.5,Huawei,3,19:9,8,26
Galaxy J6,150,857,4.5,Samsung,4,18:9,8,26
Redmi Note 7,"179,9",21,4.5,Xiaomi,5,19:9,8,26
Mi 8 Lite,"171,75",145,4.5,Xiaomi,6,19:9,8,26
P Smart,"139,27",229,4.5,Huawei,7,19:9,8,26
Galaxy M20,229,58,4.5,Samsung,8,19:9,8,26
Mate 20 Lite,249,37,4.5,Huawei,9,19:9,8,26
Galaxy J4 Plus,125,192,4.5,Samsung,10,18:9,8,26
Mi A2,"159,78",463,4.5,Xiaomi,12,18:9,8,26
Redmi 6A,"97,1",61,4.5,Xiaomi,13,18:9,8,26
Galaxy A50,288,7,4.5,Samsung,14,19:9,9,28
Mi 9,"449,9",123,4.5,Xiaomi,15,19:9,8,26
Redmi Note 5,"168,8",1975,4.5,Xiaomi,16,18:9,8,26
Redmi Note 6 Pro,"173,87",310,4.5,Xiaomi,17,19:9,8,26
Honor 9 Lite,"151,9",1640,4.5,Honor,18,18:9,8,26
Umidigi A3 Pro,"84,99",149,4,Umidigi,19,21:9,8,26
Honor View 10 Lite,"249,99",683,4.5,Honor,20,19:9,8,26
Galaxy J6 Plus,"157,03",189,4.5,Samsung,21,18:9,8,26
Galaxy A7,"231,99",740,4.5,Samsung,22,18:9,8,26
Galaxy A6,172,183,4.5,Samsung,23,18:9,8,26
Xperia XZ1,"227,06",232,4.5,Sony,24,16:9,8,26
Y5,"91,26",60,4,Huawei,25,18:9,8,26
P20,325,49,4,Huawei,26,16:9,8,26
Redmi 5 Plus,"149,54",415,4.5,Xiaomi,27,18:9,8,26
Galaxy A9,351,11,5,Samsung,29,18:9,8,26
Pocophone F1,"287,9",255,4.5,Xiaomi,30,18:9,8,26
Moto G5,274,11,4.5,Motorola,31,16:9,8,26
51092Hjv,"101,5",22,4.5,Huawei,32,18:9,8,26
Zenfone Max Pro M1,"153,35",115,4.5,Asus,33,18:9,8,26
Honor 7A,96,148,4.5,Huawei,34,18:9,8,26
One plus 6T,"556,88",384,4.5,OnePlus,35,19:9,9,28
P20 Pro,"469,99",0,0,Huawei,36,16:9,8,26
Galaxy S9+,533,822,4.5,Samsung,37,18:9,8,26
Motorola One,"179,07",103,4.5,Motorola,38,19:9,8,26
Galaxy S9,463,149,4.5,Samsung,39,18:9,8,26
Galaxy S10,821,30,4,Samsung,40,19:9,9,28
Y6 TIM,"101,9",42,4,Huawei,41,16:9,8,26
J6 Plus,"149,99",189,4.5,Samsung,42,18:9,8,26
Smart Phone Q7,"143,87",46,4.5,Lg,43,18:9,8,26
Rugged Smartphone,"165,99",51,4,Rugged,44,18:9,8,26
J415,"122,89",0,0,Samsung,45,18:9,8,26